URL,Size,OutLinks,ContentType
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2017/09/27/jimmy-kimmel-is-thrilled-the-gop-health-care-bill-is-dead-offers-advice-to-congress/,46060,44,text/html
https://www.washingtonpost.com/business/economy/how-a-little-capitol-hill-kitchen-store-survives-in-the-age-of-amazon/2017/09/01/21c141e0-8db1-11e7-84c0-02cc069f2c37_story.html,159927,30,text/html
https://www.washingtonpost.com/business/this-dc-florists-secret-to-surviving-114-years-and-four-generations/2017/08/18/ee1a0152-836e-11e7-b359-15a3617c767b_story.html?utm_term=.25f0a42b81d3,165946,39,text/html
https://www.washingtonpost.com/business/economy/a-first-lesson-on-the-stock-market-dont-run-from-a-good-sale/2017/07/21/cb2be684-6c98-11e7-b9e2-2056e768a7e5_story.html?utm_term=.c7d04610592a,163441,39,text/html
https://www.washingtonpost.com/amphtml/business/economy/how-a-little-capitol-hill-kitchen-store-survives-in-the-age-of-amazon/2017/09/01/21c141e0-8db1-11e7-84c0-02cc069f2c37_story.html,49102,40,text/html
https://www.washingtonpost.com/news/get-there/wp/2017/08/30/the-man-who-sold-his-supermarket-to-whole-foods-talks-about-the-future-of-grocery-stores/?utm_term=.bbb1a8e4d908,160233,30,text/html
https://www.washingtonpost.com/entertainment/tv/law-and-order-applies-its-style-to-true-crime-but-menendez-murders-lacks-allure/2017/09/25/3fe355f0-a15c-11e7-b14f-f41773cd5a14_story.html?utm_term=.4e5eef3660d3,158943,28,text/html
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/barbara-res-with-drew-harwell.pdf,349084,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-mortgage-llc-fed-tax-lien.pdf,99720,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-suspend-gambling-because-of-state-buget-2007-8k.pdf,239140,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-mortgage-careers-(sub-prime).pdf,203921,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/1942-mary-anne-trump-naturalization.pdf,1349290,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/4-10-alm-trancript.pdf,581366,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/mar-a-lago-vs-palm-beach-complaint-6-5-2015.pdf,2534796,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/goldweber-affidavit.pdf,511401,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/cohen-v-trump-opp-to-trump’s-motion.pdf,258606,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/complaint-trump-hotels-vs-roscow.pdf,17462,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-stone-lobbying-settlement1.pdf,144636,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-plaza-castle-chab-license-renewal-4-19-1993.pdf,2447281,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-doc-o-castle-associates-annual-report-1991.pdf,1014883,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trilogy-v-sb-hotel-trump-depo-with-exhibits-(3).pdf,874562,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-deferment-history-from-selective-service.pdf,36722,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/seven-springs-llc-v-nature-conservancy-2006-complaint.pdf,516335,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/us-v-trump-jan-25-1974-transcript.pdf,5099990,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-doc-l-roffman-atlantic-city-report-1989.pdf,2080033,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/giusti-maritza-mega-06-17-2013-mini.pdf,534008,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-petition-to-transfer-casino-security-and-equity-to-banks-1990-08-16-vol-ii.pdf,1065190,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/george-ross-march-24-2011.pdf,470455,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/low-v-trump-univ-sked-order.pdf,104924,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/rona-barrett-1980-interview-of-donald-trump.pdf,165471,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/bill-mcsherry.pdf,76859,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-ocean-resort-baja-mexico-press-release.pdf,18822,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/friedrich-trump-naturalization.pdf,437060,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-doc-h-taj-mahal-q2--2005.pdf,1345762,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-plaza-annual-report-1991.pdf,1055735,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/makaeff-v-trump-univ-defendants’-consolidated-reply.pdf,86666,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/exhibit-makaeff-da-letter.pdf,815793,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-stone-lobbying-settlement2.pdf,22978,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/seven-springs-llc-v-nature-conservancy-2006-order-with-supporting-papers.pdf,917780,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/donald-trump-interview-with-bob-woodward-and-robert-costa.pdf,174886,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/personal-financial-disclosure-stocks-july-15-2015.pdf,403204,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/sater-depo-transcript-3-9-10.pdf,4101260,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/doug-allen-interview.pdf,87047,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/11-10-06-press-rlse.pdf,74700,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/1987-04-22-trump-plaza-renewal-decision-transcript-armstrong-no.pdf,640566,0,application/pdf
https://www.washingtonpost.com/national/there-was-once-a-bridge-here-a-devastated-puerto-rico-community-deals-with-isolation-after-maria/2017/09/26/772c3a62-a2ca-11e7-ade1-76d061d56efa_story.html?utm_term=.2844374fa843,166943,36,text/html
https://www.washingtonpost.com/world/national-security/trump-signed-presidential-directive-ordering-actions-to-pressure-north-korea/2017/09/30/97c6722a-a620-11e7-b14f-f41773cd5a14_story.html?tid=pm_pop,160799,31,text/html
https://www.washingtonpost.com/amphtml/news/post-nation/wp/2017/09/29/san-juan-mayor-slams-trump-administration-comments-on-puerto-rico-hurricane-response/,55235,44,text/html
https://www.washingtonpost.com/national/puerto-ricos-humanitarian-crisis-nowhere-more-obvious-than-at-hospitals/2017/09/28/a201bc0a-a47b-11e7-b14f-f41773cd5a14_story.html?hpid=hp_hp-top-table-main_mariahospitals-815a%3Ahomepage%2Fstory&utm_term=.e403402246d3,164927,31,text/html
https://www.washingtonpost.com/politics/the-past-week-showed-how-much-trump-is-struggling-to-be-the-president-he-promised/2017/09/30/3da5217e-a5cb-11e7-b14f-f41773cd5a14_story.html?tid=pm_pop,169728,41,text/html
https://www.washingtonpost.com/amphtml/outlook/how-puerto-rican-hurricanes-devastate-many-and-enrich-a-few/2017/09/22/78e7500c-9e66-11e7-9083-fbfddf6804c2_story.html,53679,58,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/09/20/hurricane-maria-takes-aim-at-puerto-rico-with-force-not-seen-in-modern-history/?utm_term=.56e2594c6db7,246558,68,text/html
https://www.washingtonpost.com/news/powerpost/wp/2016/06/29/senate-poised-to-act-on-puerto-rico-debt-days-before-debt-cliff/?utm_term=.3cf5050feb37,161715,33,text/html
https://www.washingtonpost.com/news/global-opinions/wp/2017/04/18/france-confronts-more-domestic-discontent-in-south-america/?utm_term=.363d835bac9c,156004,35,text/html
https://www.washingtonpost.com/outlook/how-puerto-rican-hurricanes-devastate-many-and-enrich-a-few/2017/09/22/78e7500c-9e66-11e7-9083-fbfddf6804c2_story.html,163887,48,text/html
https://www.washingtonpost.com/news/worldviews/wp/2017/09/06/sir-richard-branson-is-riding-out-hurricane-irma-in-the-wine-cellar-on-his-private-island/?utm_term=.3e4b458dbe8f,166243,49,text/html
https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwp-eng-static.washingtonpost.com%2Fauthor_images%2Fhealthtl.jpg%3Fts%3D1402689329200&w=90,2799,0,image/jpeg
https://www.washingtonpost.com/politics/congress/the-latest-pelosi-calls-for-military-help-in-puerto-rico/2017/09/25/86d85f02-a209-11e7-b573-8ec86cdfe1ed_story.html?utm_term=.25c89b840023,157142,25,text/html
https://www.washingtonpost.com/news/politics/wp/2017/09/26/the-very-big-ocean-between-here-and-puerto-rico-is-not-a-perfect-excuse-for-a-lack-of-aid/?utm_term=.f58db56dab6d,167338,58,text/html
https://www.washingtonpost.com/news/posteverything/wp/2017/08/11/these-are-the-answers-to-all-the-questions-you-suddenly-have-about-guam/?utm_term=.183f13608b3e,162133,46,text/html
https://www.washingtonpost.com/people/amber-phillips/,72018,59,text/html
https://www.washingtonpost.com/amphtml/news/the-fix/wp/2017/09/27/all-about-the-jones-act-an-obscure-shipping-law-thats-stalling-puerto-ricos-recovery/,77062,43,text/html
https://www.washingtonpost.com/local/obituaries/gus-schumacher-a-force-in-the-farm-to-table-movement-dies-at-77/2017/09/27/5f2c5c66-a221-11e7-8cfe-d5b912fabc99_story.html?utm_term=.8a1f72684726,232579,34,text/html
https://www.washingtonpost.com/local/obituaries/norman-dyhrenfurth-mountaineer-who-led-first-us-ascent-of-everest-dies-at-99/2017/09/27/f1a47722-a38e-11e7-ade1-76d061d56efa_story.html?utm_term=.44599f27c2ab,236969,39,text/html
https://www.washingtonpost.com/local/obituaries/hugh-hefner-founder-of-playboy-magazine-dies-at-91/2017/09/27/0560ae1a-a3fe-11e7-ade1-76d061d56efa_story.html?utm_term=.424efd1e5833,185718,32,text/html
https://www.washingtonpost.com/amphtml/local/obituaries/anne-jeffreys-vivacious-ghostess-with-the-mostest-on-tvs-topper-dies-at-94/2017/09/28/ccd9bcf8-a46b-11e7-ade1-76d061d56efa_story.html,50195,54,text/html
https://www.washingtonpost.com/local/obituaries/joan-fontaine-academy-award-winning-actress-from-the-1940s-dies-at-96/2013/12/15/807d78e4-c5da-11df-94e1-c5afa35a9e59_story.html,278127,26,text/html
https://www.washingtonpost.com/news/retropolis/wp/2017/05/15/trump-camp-david-and-the-history-of-presidential-retreats/?utm_term=.a9a9046d29bb,173223,61,text/html
https://www.washingtonpost.com/news/retropolis/wp/2017/05/26/jfks-last-birthday-gifts-champagne-and-wandering-hands-on-the-presidential-yacht/,164680,46,text/html
https://www.washingtonpost.com/news/retropolis/wp/2017/05/24/before-there-was-twitter-there-was-morse-code-remembering-social-medias-true-inventor/?utm_term=.dd7fa7996e43,160685,39,text/html
https://www.washingtonpost.com/news/retropolis/wp/2017/05/09/exhuming-a-dark-past-mississippi-state-lunatic-asylums-7000-buried-coffins/?utm_term=.db5879072946,158216,37,text/html
https://www.washingtonpost.com/news/retropolis/wp/2017/05/22/leo-frank-was-lynched-for-a-murder-he-didnt-commit-now-neo-nazis-are-trying-to-rewrite-history/?utm_term=.02467553aad5,156864,30,text/html
https://www.washingtonpost.com/news/retropolis/wp/2017/05/02/a-young-photographer-took-this-harrowing-image-of-the-vietnam-war-he-didnt-live-to-see-it-published/?utm_term=.e62b249a02d8,155604,33,text/html
https://www.washingtonpost.com/people/ian-shapira/,74556,62,text/html
https://www.washingtonpost.com/local/obituaries/2011/11/14/gIQAazbbMN_story.html?utm_term=.4920830bff4f,152702,26,text/html
https://www.washingtonpost.com/national/ben-bradlee-legendary-washington-post-editor-dies-at-93/2014/10/21/3e4cc1fc-c59c-11df-8dce-7a7dc354d1b1_story.html?utm_term=.681e1cf64ad6,232653,35,text/html
https://www.washingtonpost.com/national/charles-bartlett-pulitzer-winning-journalist-and-kennedy-loyalist-dies-at-95/2017/02/18/0c9d22d0-f553-11e6-b9c9-e83fce42fb61_story.html?utm_term=.0e1b63ddbaf3,161388,34,text/html
https://www.washingtonpost.com/amphtml/news/retropolis/wp/2017/05/26/jfks-last-birthday-gifts-champagne-and-wandering-hands-on-the-presidential-yacht/,53621,57,text/html
https://www.washingtonpost.com/news/retropolis/wp/2017/04/10/the-fake-news-that-haunted-george-washington/?utm_term=.12bdcf946140,158487,32,text/html
https://www.washingtonpost.com/business/capitalbusiness/an-epic-winning-streak-on-wall-street--then-one-ugly-loss/2017/08/11/137fc2dc-7637-11e7-8839-ec48ec4cae25_story.html?utm_term=.8201b247d19c,174711,36,text/html
https://www.washingtonpost.com/news/get-there/wp/2017/08/31/the-gop-is-looking-for-ways-to-pay-for-tax-cuts-your-401k-may-bear-the-cost/?utm_term=.887cb2f771d1,155330,30,text/html
https://www.washingtonpost.com/news/get-there/wp/2017/07/18/the-401k-match-is-back-and-its-getting-bigger/?utm_term=.1820fb9c7781,158328,32,text/html
https://www.washingtonpost.com/amphtml/business/economy/warren-buffetts-100-billion-problem/2017/09/08/1b4f3a0a-9343-11e7-aace-04b862b2b3f3_story.html,50405,43,text/html
https://www.washingtonpost.com/news/get-there/wp/2017/08/30/the-man-who-sold-his-supermarket-to-whole-foods-talks-about-the-future-of-grocery-stores/?utm_term=.bed96a83bae6,160233,30,text/html
https://www.washingtonpost.com/business/economy/warren-buffetts-100-billion-problem/2017/09/08/1b4f3a0a-9343-11e7-aace-04b862b2b3f3_story.html,160838,33,text/html
https://www.washingtonpost.com/business/economy/meet-the-woman-who-plays-bridge-with-warren-buffett-and-bill-gates/2017/07/28/571e1fbe-7233-11e7-9eac-d56bd5568db8_story.html?utm_term=.e721dc14643c,163213,32,text/html
https://www.washingtonpost.com/business/economy/a-first-lesson-on-the-stock-market-dont-run-from-a-good-sale/2017/07/21/cb2be684-6c98-11e7-b9e2-2056e768a7e5_story.html?utm_term=.3a1327aeda18,163441,39,text/html
https://www.washingtonpost.com/business/economy/my-conversation-with-warren-buffet-about-bridge-bill-gates-and-a-bus-ride/2017/08/04/d49888ca-779d-11e7-9eac-d56bd5568db8_story.html?utm_term=.124d88a7b562,160659,34,text/html
https://www.washingtonpost.com/news/the-watch/wp/2017/06/20/here-are-all-the-ways-jeff-sessions-is-wrong-about-drug-sentencing/?tid=a_inl&utm_term=.2ebe1b8ac12c,179672,61,text/html
https://www.washingtonpost.com/posteverything/wp/2017/04/25/only-5-percent-of-senate-staffers-are-black-congress-needs-the-rooney-rule/?tid=a_inl&utm_term=.506387b46803,159208,39,text/html
https://www.washingtonpost.com/graphics/2017/politics/usa-according-to-trump/?utm_term=.4d045f8dbc95,123748,246,text/html
https://www.washingtonpost.com/amphtml/news/posteverything/wp/2017/08/21/what-do-black-americans-have-to-lose-under-trump-weve-already-lost-a-lot/,48589,52,text/html
https://www.washingtonpost.com/news/post-politics/wp/2016/08/22/donald-trump-to-african-american-and-hispanic-voters-what-do-you-have-to-lose/?utm_term=.43ccd4dd198b,199480,37,text/html
https://www.washingtonpost.com/recipes/captain-louies-fish-balls/15128/?utm_term=.fc3156bf3ea6,101771,49,text/html
https://www.washingtonpost.com/recipes/campono-meatball-sub/14469/?utm_term=.fa31b9d5e5a4,105432,50,text/html
https://www.washingtonpost.com/lifestyle/food/the-perfect-game-day-recipes-for-fans-of-every-nfl-team/2017/09/08/8687fea6-93f2-11e7-89fa-bb822a46da5b_story.html,193080,121,text/html
https://www.washingtonpost.com/lifestyle/food/9-quick-sides-to-perk-up-your-leftovers/2017/09/12/459b9490-9710-11e7-b569-3360011663b4_story.html?utm_term=.c5541ff906dc,162659,50,text/html
https://www.washingtonpost.com/recipes/meatballs-sour-cherry-sauce-kabab-karaz/15573/?utm_term=.bdd8531eeb03,102607,53,text/html
https://www.washingtonpost.com/lifestyle/food/celebrate-anything-or-nothing-with-one-of-these-10-cakes/2017/04/18/9e4b029c-249c-11e7-a1b3-faff0034e2de_story.html?utm_term=.64f825e60b19,162424,47,text/html
https://www.washingtonpost.com/recipes/pallotte-cacio-e-uova-cheese-and-egg-meatballs-tomato-sauce/13828/?utm_term=.797fc4c8b3c6,101247,49,text/html
https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwww.washingtonpost.com%2Fblogs%2Fthe-switch%2Ffiles%2F2014%2F05%2Fhayleyheadshot.jpg&w=90,3262,0,image/jpeg
https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwp-eng-static.washingtonpost.com%2Fauthor_images%2Ffungbd.jpg%3Fts%3D1439410474010&w=90,2998,0,image/jpeg
